1,シンプルサンダル(黒),シューズ,2,,A,,A,A,,,A,,A,
2,シンプルサンダル(青),シューズ,2,,A,,A,,A,,A,,A,
3,探偵ブーツ,シューズ,4,S,,,A,A,,,S,S,,英国風
4,水玉サンダル(青),シューズ,3,,S,,A,,A,,A,,S,お嬢様
5,水玉サンダル(白),シューズ,3,,S,,A,,A,,A,,S,お嬢様
6,水玉サンダル(ピンク),シューズ,3,,S,,A,,A,,A,,A,お嬢様
7,流れ星(シューズ),シューズ,3,,S,C,,,S,,S,,S,
8,童心(ピンク),シューズ,4,S,,,A,,S,,S,A,,
9,童心(紫),シューズ,4,S,,,A,,S,,A,S,,
10,童心(青),シューズ,4,A,,,S,,S,,S,A,,
11,童心(ベージュ),シューズ,4,A,,,S,,S,,S,A,,
12,海の騎士,シューズ,4,S,,,S,,S,,A,S,,
13,紫布ミュール,シューズ,2,,B,,S,,A,,A,,A,
14,ティアドロップ(ピンク),シューズ,2,,A,A,,,B,,S,,S,
15,ティアドロップ(黒),シューズ,2,,S,B,,A,,,S,,B,
16,ティアドロップ(白),シューズ,2,,A,A,,A,,,A,,A,
17,小紳士,シューズ,3,,B,S,,S,,,S,,B,中性風 英国風
18,魅惑のナイト,シューズ,3,,B,S,,S,,,S,,B,中性風 英国風
19,エチケット,シューズ,3,,B,S,,SS,,,S,,B,中性風 英国風
20,ハイカットブーツ(黒),シューズ,3,,S,,A,S,,,A,A,,中性風
21,ハイカットブーツ(茶),シューズ,3,,A,,A,S,,,A,A,,中性風
23,ハイカットブーツ(豹柄),シューズ,3,A,,,A,S,,,A,S,,中性風
24,クロスカントリーブーツ,シューズ,3,,S,,S,S,,,A,A,,中性風
25,ノーマルズック靴,シューズ,2,,A,,A,,B,,A,A,,中性風
26,夢の情熱,シューズ,2,,B,,A,,A,,A,S,,中性風
27,フラッシュ,シューズ,2,,A,,A,,B,,A,B,,中性風
28,テンダーブレス,シューズ,2,,A,,A,,A,,A,A,,中性風
29,従順,シューズ,3,,S,,B,,A,,S,,A,
30,朱砂,シューズ,3,,S,,B,,S,,S,,A,
31,沈玉,シューズ,3,,S,,B,,S,,A,,S,
32,スター(ピンク),シューズ,5,S,,B,,,S,,S,,S,
33,スター(紺),シューズ,5,S,,,A,,S,,S,,S,
34,スター(青),シューズ,5,S,,,S,,SS,,S,,S,
35,ハニーテディ(黒),シューズ,5,S,,,S,,S,,S,,S,小動物
36,ハニーテディ(柄),シューズ,5,S,,,S,,A,,S,,A,小動物
37,ハニーテディ(白),シューズ,5,SS,,,S,,S,,S,,S,小動物
38,琴の緒(黒),シューズ,3,S,,C,,,A,S,,,S,
39,琴の緒(青),シューズ,3,S,,B,,,B,S,,,S,
40,琴の緒(白),シューズ,3,S,,C,,S,,,S,,S,
41,琴の緒(ピンク),シューズ,3,S,,B,,,S,,S,,S,
48,貴婦人(茶),シューズ,4,S,,S,,C,,,S,,S,中世ヨーロッパ風
49,貴婦人(ピンク),シューズ,4,SS,,,B,,A,,S,,S,中世ヨーロッパ風
50,薔薇心,シューズ,4,S,,,A,,S,,S,,A,ロリータ
51,魔法の機械,シューズ,4,S,,,S,,A,,S,S,,中世ヨーロッパ風
52,深窓の令嬢,シューズ,4,A,,S,,S,,,B,,SS,中世ヨーロッパ風
53,貴婦人風,シューズ,4,B,,S,,A,,S,,,S,中世ヨーロッパ風
54,妖精のおしゃべり,シューズ,4,SS,,,A,,A,,B,,S,
55,ピープトゥサンダル(白),シューズ,3,,A,S,,,C,,A,,S,
56,ピープトゥサンダル(黒),シューズ,3,,A,S,,S,,B,,,A,
57,ピープトゥサンダル(赤),シューズ,3,,S,S,,,B,,A,,S,
59,熟女風,シューズ,4,,S,S,,A,,,S,,A,
60,ジョアンナ,シューズ,3,,S,A,,S,,B,,,A,OL
61,新緑,シューズ,4,,S,S,,,S,,S,,S,クラシックチャイナ
62,SR-新緑,シューズ,5,,B,SS,,,S,,SS,,S,クラシックチャイナ
63,すれ違い,シューズ,3,,SS,A,,B,,,B,,B,英国風
64,ナースシューズ,シューズ,2,,S,,B,,A,,A,,B,メディカル
65,心の焔,シューズ,2,,A,A,,,A,,S,,B,和風
66,酔夢,シューズ,3,A,,S,,A,,A,,,S,和風
67,開拓,シューズ,3,S,,A,,A,,A,,,A,ロック
68,R-開拓,シューズ,4,A,,SS,,S,,S,,,S,ロック
69,スイートチョコ,シューズ,3,,A,S,,A,,A,,,S,OL
70,R-スイートチョコ,シューズ,4,,S,S,,S,,S,,,S,
71,SR-スイートチョコ,シューズ,5,S,,S,,S,,S,,,S,
72,オルゴール(茶),シューズ,3,,SS,A,,B,,B,,S,,英国風
73,花落海,シューズ,3,,SS,S,,B,,C,,,S,
74,R-花落海,シューズ,4,S,,SS,,B,,B,,,S,
75,SR-花落海,シューズ,5,SS,,S,,B,,,B,,SS,
76,パンダのパジャマ,シューズ,3,,A,,A,,A,,S,A,,ナイトウェア 小動物
77,ハートのパジャマ,シューズ,3,,A,,A,,A,,S,A,,ナイトウェア
78,戦火(黒),シューズ,3,B,,,S,B,,S,,S,,ロック
80,花嫁,シューズ,4,S,,S,,,A,,B,,SS,ウェディング
81,森ガールのスノーブーツ,シューズ,4,,A,,S,,S,,A,S,,森ガール 冬服
82,星の海ダンスシューズ,シューズ,6,S,,S,,S,,S,,,S,
84,闇夜のゴシック,シューズ,4,S,,S,,,S,,B,A,,ゴシック
85,SR-蘭の夢,シューズ,5,S,,,A,,A,S,,,S,クラシックチャイナ
87,白錦の履物,シューズ,5,,S,SS,,B,,,S,,SS,クラシックチャイナ
88,月蘭,シューズ,3,,A,S,,C,,,S,,S,クラシックチャイナ
89,楓忍,シューズ,3,S,,,A,,A,,A,,S,ワル
90,R-楓忍,シューズ,4,SS,,,S,A,,,A,,SS,ワル
91,SR-楓忍,シューズ,5,SS,,,SS,S,,,A,,SS,ワル
92,火照,シューズ,3,,A,,B,,S,,S,,S,和風 バスタイム
93,R-火照,シューズ,4,B,,S,,,A,,S,,S,和風
94,SR-火照,シューズ,5,SS,,,B,,S,,S,,S,和風
95,不気味な靴,シューズ,5,SS,,SS,,S,,A,,,A,
96,蘭の夢,シューズ,3,,A,S,,,A,A,,,S,クラシックチャイナ
97,R-蘭の夢,シューズ,4,S,,A,,,S,S,,,S,クラシックチャイナ
98,雀の嘴,シューズ,5,S,,S,,S,,S,,,A,クラシックチャイナ
99,戦士,シューズ,4,,S,,S,,B,,S,S,,中性風
101,温麗,シューズ,3,,S,B,,,S,,S,,S,
102,翠旗,シューズ,5,A,,SS,,,A,S,,S,,クラシックチャイナ
103,蘭交,シューズ,3,,S,S,,,C,,S,,A,クラシックチャイナ
104,花影,シューズ,4,,C,S,,,S,,S,,S,
105,パール付きヘップサンダル,シューズ,2,,A,,A,,A,,A,,A,バスタイム
106,赤い革靴,シューズ,3,,S,,S,,S,,S,,A,ロリータ
107,R-赤い革靴,シューズ,4,,A,,A,,S,,S,,S,ロリータ
108,SR-赤い革靴,シューズ,5,S,,,S,,S,,S,,S,ロリータ
109,晴天(緑),シューズ,4,,C,S,,,S,,SS,,S,
110,晴天(ピンク),シューズ,4,C,,,S,,S,,S,,S,
111,スクールローファー(茶),シューズ,3,,B,A,,,S,,S,,S,英国風
112,清波・スリッパ,シューズ,3,,A,,A,,S,,S,,S,水着 バスタイム
115,タッセル付ブーツ,シューズ,3,S,,C,,,S,,A,S,,
118,スエードデッキシューズ,シューズ,3,,A,,A,,S,,S,S,,冬服
119,エナメルハイヒール(黒),シューズ,2,,A,A,,A,,A,,,A,
120,エナメルハイヒール(赤),シューズ,2,,A,A,,A,,A,,,A,
122,エナメルハイヒール(紫),シューズ,2,,S,A,,A,,,B,,S,
123,白ハイヒール,シューズ,3,,A,A,,A,,A,,,A,
124,ゼブラプリント,シューズ,3,,C,S,,A,,S,,,S,
125,ヒョウ柄ハイヒール(銀),シューズ,3,,B,B,,S,,S,,,S,小花柄
126,ヒョウ柄ハイヒール(黄),シューズ,3,S,,B,,S,,S,,,A,小花柄
129,つぼみ(白),シューズ,3,,S,B,,B,,,S,,S,
130,つぼみ(水色),シューズ,3,,S,S,,,S,,S,,S,
131,つぼみ(藍色),シューズ,3,,S,A,,A,,,A,,A,
132,遥かな詩(白),シューズ,3,,S,,B,,S,B,,,S,
133,遥かな詩(茶),シューズ,3,,S,A,,,C,S,,,A,
134,遥かな詩(黄),シューズ,3,,S,,S,,S,B,,,S,
135,チェックインパクト(赤),シューズ,3,,S,A,,A,,A,,,A,
136,チェックインパクト(青),シューズ,3,,A,A,,S,,A,,,A,
138,くるぶしの誘惑(白),シューズ,3,,B,S,,S,,S,,,S,
139,くるぶしの誘惑(柄),シューズ,3,,C,S,,S,,S,,,S,
140,バニーシューズ,シューズ,3,,A,,A,,A,,A,,S,小動物
142,キャンディシューズ(黄),シューズ,3,,B,S,,,B,,S,,S,
143,キャンディシューズ(青),シューズ,3,,S,S,,,B,,S,,S,
144,キャンディシューズ(赤),シューズ,3,,S,B,,,B,,S,,S,
145,ブローグの秘密,シューズ,4,A,,S,,,S,,S,,S,
147,灰色デッキシューズ,シューズ,2,,S,,B,,A,,A,,B,
148,リベットスケシュー,シューズ,2,,A,,A,,A,,A,,A,
149,緑ギンガムデッキシューズ,シューズ,2,,A,,A,,A,,A,,A,
152,モカシン,シューズ,3,,S,,A,,A,,S,,A,
155,パープル,シューズ,3,,B,S,,S,,S,,,A,
156,チョコレートソース,シューズ,3,,SS,B,,B,,,B,,SS,
157,ノーマルハイヒール(黒),シューズ,1,,C,A,,A,,,C,,A,
158,ノーマルハイヒール(青),シューズ,1,,S,C,,C,,,S,,A,
159,ノーマルハイヒール(橙),シューズ,1,,C,A,,B,,,S,,A,
160,ノーマルハイヒール(ピンク),シューズ,1,,S,C,,C,,,A,,A,
163,バイカラーローファー,シューズ,3,,S,,S,,C,,S,,S,
164,スタッズ付き厚底靴,シューズ,3,,S,,S,,C,,A,,S,
167,透明厚底靴,シューズ,3,S,,A,,,C,,S,,S,
169,ルームシューズ(白),シューズ,1,,B,,B,,A,,A,B,,ナイトウェア バスタイム
171,ルームシューズ(赤),シューズ,1,,A,,A,,A,,A,B,,ナイトウェア バスタイム
172,エウロペ(黒),シューズ,3,,S,,S,,S,,B,B,,
173,エウロペ(茶),シューズ,3,,SS,,A,,A,,A,A,,
174,エウロペ(青),シューズ,3,,A,SS,,,A,,A,A,,
175,エウロペ(赤),シューズ,3,,S,,S,,S,,S,B,,
178,レインボー,シューズ,3,A,,A,,A,,,S,,A,
179,パープリッシュブルー,シューズ,3,,S,A,,,B,,S,,A,
184,絶対角度(黒),シューズ,3,,S,A,,A,,S,,,S,OL
185,絶対角度(紫),シューズ,3,,S,A,,A,,A,,,A,OL
186,パールポインテッドトゥ,シューズ,3,,B,B,,B,,,SS,,SS,
195,ガゼボ,シューズ,2,,B,S,,S,,C,,,S,
207,目くらまし,シューズ,4,,B,SS,,,S,,A,,SS,
210,ブローグの迷宮(茶),シューズ,3,,C,S,,A,,,A,S,,POP
211,ブローグの迷宮(白),シューズ,3,,B,B,,S,,,B,SS,,POP
212,イギリス風靴(白),シューズ,3,,S,,B,,S,,S,A,,
214,イギリス風靴(グレー),シューズ,3,,B,S,,,A,,S,S,,
215,イギリス風靴(茶),シューズ,3,,C,S,,,S,,S,A,,
217,ピープトゥ(グレー),シューズ,2,,B,S,,S,,,B,,S,
218,ピープトゥ(赤),シューズ,2,,C,S,,S,,,C,,S,
220,スニーカー(緑),シューズ,2,,A,,A,,A,,A,A,,中性風
221,スニーカー(紫),シューズ,2,,S,,A,,A,,A,A,,中性風
222,ランニングシューズ(白),シューズ,2,,A,,A,,A,,A,A,,スポーティ
225,ランニングシューズ(赤),シューズ,2,,B,,S,,A,,A,B,,スポーティ
226,ノーマルゴムシューズ(ピンク),シューズ,3,,B,,S,B,,,S,S,,スポーティ
227,ノーマルゴムシューズ(紫),シューズ,3,,A,,S,B,,,S,S,,スポーティ
229,ビーチサンダル(赤),シューズ,2,,A,,A,,A,,A,,A,バスタイム ナイトウェア
230,ビーチサンダル(黒),シューズ,2,,A,,A,,A,,S,,A,バスタイム ナイトウェア
235,ダイヤの煌き,シューズ,2,,S,A,,B,,,A,,S,
240,炎のリベット,シューズ,3,,S,,S,B,,B,,,S,
242,沈黙の時代,シューズ,3,,S,S,,A,,A,,,S,
247,サクラの薔薇(黒),シューズ,3,S,,S,,S,,S,,,B,
248,サクラの薔薇(白),シューズ,3,S,,S,,S,,B,,,B,
249,アンクルストラップ,シューズ,3,,S,,A,A,,A,,,S,
250,スネーク,シューズ,3,,S,A,,A,,A,,,S,
253,ハートハイヒール,シューズ,3,,S,,B,,S,B,,,S,
260,EVAサンダル(青),シューズ,3,,A,,S,,A,,A,,A,POP
263,EVAサンダル(ピンク),シューズ,3,,A,,S,,S,,A,,S,POP
270,紙飛行機,シューズ,3,,S,,S,C,,,S,,S,
275,ビジューサンダル(銀),シューズ,3,A,,,A,,B,A,,,S,
276,ビジューサンダル(金),シューズ,3,B,,,A,,A,S,,,S,
277,スリッポン,シューズ,2,,A,B,,,A,,B,,A,
279,ショートスノーブーツ(茶),シューズ,2,,A,,A,,A,,S,A,,冬服
280,ショートスノーブーツ(灰),シューズ,2,,S,,B,,A,,A,A,,冬服
281,ロングスノーブーツ(茶),シューズ,3,,A,,S,,A,,S,A,,冬服
282,ロングスノーブーツ(白),シューズ,3,,A,,A,,S,,A,A,,冬服
283,スノーブーツ,シューズ,3,,S,C,,,S,,A,S,,冬服
292,ブラックダイヤ,シューズ,4,S,,B,,S,,S,,S,,
294,オーバーニーブーツ,シューズ,3,,S,A,,A,,A,,S,,
295,折返しロングブーツ,シューズ,4,,SS,S,,,A,,B,SS,,
301,落葉,シューズ,3,B,,,B,,B,,SS,S,,ロリータ
302,楓林,シューズ,3,S,,,A,,A,,A,S,,ロリータ
303,ヌガー,シューズ,3,,S,,A,,A,,A,S,,ロリータ
323,丞相の反対,シューズ,3,,,,,,,,,,,
324,パンプス(白),シューズ,3,,A,,A,,A,,A,,A,
325,パンプス(ピンク),シューズ,3,,S,B,,,S,,S,,S,
327,パンプス(青),シューズ,3,,S,,S,,B,,A,,S,
340,スイーツ(シューズ),シューズ,4,A,,,S,,S,,S,,S,ロリータ
341,スイーツ(グレー),シューズ,4,A,,S,,,A,,S,,S,ロリータ
342,スイーツ(緑)(シューズ),シューズ,4,A,,S,,,S,,A,,S,ロリータ
343,スイーツ(黒),シューズ,4,S,,,S,,A,,S,,A,ロリータ
344,可憐な召使い-靴,シューズ,2,,A,A,,B,,,S,,A,中性風 英国風
345,優雅な召使い-靴,シューズ,2,,B,A,,A,,,A,,A,中性風 英国風
348,バニーガールハイヒール,シューズ,4,,S,S,,S,,A,,,S,
349,きら星,シューズ,5,,C,S,,S,,A,,,A,
350,12月のスエード靴,シューズ,3,,C,,A,,S,,S,A,,冬服
351,ガーデンピザ,シューズ,3,,A,,A,,A,,A,A,,中世ヨーロッパ風
352,ドクターシューズ,シューズ,3,,S,A,,S,,A,,,S,
353,ウサギ穴,シューズ,4,S,,,S,,S,,S,,A,メルヘン
354,海洋征服(青),シューズ,4,,A,,S,,S,,S,S,,中性風
355,敬虔なる花-靴,シューズ,4,,S,,A,,S,,S,,S,ロリータ お嬢様
356,花盛り,シューズ,4,A,,,S,,S,,S,,A,ロリータ 英国風
357,プリンセスタイム,シューズ,3,A,,,S,,A,,S,,A,ロリータ
358,メタルロア,シューズ,4,,S,S,,,S,,A,A,,中世ヨーロッパ風
359,スイーツハート-靴,シューズ,3,A,,,A,,S,,A,,A,ロリータ
360,花蜜,シューズ,5,B,,,B,,B,,B,,B,ロリータ
361,シュークリーム,シューズ,3,A,,S,,,A,,A,S,,ロリータ
362,アストロロジー,シューズ,5,S,,,B,,S,,S,,S,
363,ゴールドリーフ,シューズ,4,S,,SS,,,A,S,,,S,
365,リベットシューズ,シューズ,4,S,,,S,A,,S,,,S,ロック
368,香羅,シューズ,5,A,,S,,A,,,A,B,,
370,ストラップサンダル,シューズ,3,,A,A,,A,,A,,,A,
372,パイオニアミュール,シューズ,3,,S,,A,B,,,A,,S,
373,星に願いを,シューズ,4,,A,S,,,S,,A,,S,
378,チーズバー,シューズ,3,,S,S,,B,,B,,,S,
379,月光の宝箱,シューズ,2,,B,S,,S,,B,,,S,
382,海星ミュール,シューズ,2,,A,,A,,A,,A,,A,
383,ピンクミュール,シューズ,2,,A,,A,,A,,A,,A,
384,胡蝶の夢(シューズ),シューズ,5,SS,,A,,B,,SS,,,S,メルヘン
385,なごり雪,シューズ,3,,S,A,,,A,S,,,B,
386,ピンクのダンスシューズ,シューズ,3,,S,,A,,A,,S,,A,お嬢様
387,プリントパンプス,シューズ,3,,A,A,,,S,,A,,S,
388,麗薇,シューズ,4,A,,A,,,S,,A,,S,ロリータ
389,ドリームガーデン,シューズ,4,S,,S,,C,,S,,,A,ロリータ
390,暗夜のゴシック,シューズ,4,S,,S,,,A,,A,S,,ゴシック ロリータ
392,アシスタント-靴,シューズ,3,S,,S,,,C,A,,,S,
393,ルカの靴箱,シューズ,4,S,,B,,,S,,S,A,,ロリータ
394,ウェイストランドサンダル,シューズ,3,SS,,B,,B,,S,,,S,ボヘミアン
395,Sランクスパイ-靴,シューズ,4,C,,S,,SS,,S,,S,,ワル ロック
396,夕がすみ,シューズ,4,,C,SS,,S,,,S,,S,モダンチャイナ
397,雨霧,シューズ,4,,C,S,,S,,,S,,S,モダンチャイナ
398,白雪ブーツ,シューズ,5,,A,S,,,A,,S,B,,
400,黒エナメルブーツ,シューズ,3,,A,A,,A,,A,,A,,
401,赤エナメルブーツ,シューズ,3,,A,A,,A,,S,,A,,
402,雪の揺りかご,シューズ,5,S,,,A,,S,,S,,C,
403,雪の揺りかご(青),シューズ,2,A,,A,,,A,,A,,A,
405,雪の揺りかご(黒),シューズ,2,A,,A,,,A,,A,,A,
410,レースのダンスシューズ,シューズ,4,A,,,A,,S,S,,,B,
413,レースのダンスシューズ(白),シューズ,4,,,,,,,,,,,
415,緑葉レインシューズ,シューズ,2,,B,,B,B,,,B,,S,雨の日
419,ハイカットシューズ,シューズ,2,,A,A,,A,,A,,A,,
420,モデルのオーラ,シューズ,2,,C,A,,S,,A,,S,,
421,ボーンブラック,シューズ,4,S,,A,,A,,S,,,S,
422,ハイヒールオーラ(黒),シューズ,3,,B,S,,S,,S,,,S,
423,ハイヒールオーラ(紅),シューズ,3,,C,S,,S,,A,,,S,
